 111 ,  53 .  81 
 110 ,  55 .  55 
 110 ,  55 .  40 
 111 ,  56 .  27 
 110 ,  55 .  26 
 110 ,  53 .  81 
 110 ,  56 .  56 
 109 ,  56 .  42 
 109 ,  54 .  97 
 108 ,  55 .  11 
 109 ,  55 .  40 
 108 ,  55 .  11 
 110 ,  56 .  27 
 110 ,  55 .  55 
 110 ,  54 .  39 
 111 ,  54 .  97 
 111 ,  55 .  26 
 108 ,  53 .  81 
 108 ,  54 .  82 
 111 ,  56 .  71 
 112 ,  55 .  11 
 110 ,  55 .  40 
 111 ,  55 .  40 
 110 ,  55 .  55 
 110 ,  54 .  82 
 110 ,  56 .  71 
 111 ,  54 .  82 
 109 ,  56 .  56 
 108 ,  56 .  13 
 108 ,  55 .  55 
 110 ,  54 .  39 
 109 ,  54 .  82 
 114 ,  55 .  55 
 110 ,  55 .  26 
 111 ,  54 .  97 
 112 ,  55 .  40 
 112 ,  55 .  98 
 109 ,  54 .  97 
 111 ,  55 .  11 
 110 ,  55 .  40 
 108 ,  54 .  82 
 110 ,  54 .  82 
 108 ,  55 .  40 
 110 ,  55 .  40 
 112 ,  54 .  97 
 108 ,  54 .  39 
 111 ,  54 .  97 
 108 ,  55 .  55 
 112 ,  55 .  55 
 105 ,  55 .  26 
 109 ,  54 .  97 
 110 ,  55 .  69 
 110 ,  54 .  39 
 102 ,  55 .  40 
 110 ,  54 .  97 
 108 ,  54 .  97 
 107 ,  54 .  39 
 109 ,  54 .  68 
 108 ,  55 .  11 
 107 ,  55 .  98 
 110 ,  54 .  97 
 109 ,  55 .  26 
 108 ,  55 .  55 
 107 ,  54 .  97 
 109 ,  54 .  82 
 109 ,  54 .  39 
 110 ,  55 .  55 
 110 ,  55 .  55 
 106 ,  54 .  39 
 110 ,  54 .  97 
 109 ,  55 .  40 
 112 ,  55 .  55 
 105 ,  54 .  10 
 104 ,  54 .  97 
 109 ,  54 .  82 
 111 ,  55 .  40 
 109 ,  55 .  55 
 112 ,  55 .  40 
 107 ,  55 .  98 
 110 ,  55 .  98 
 112 ,  54 .  82 
 105 ,  53 .  22 
 105 ,  55 .  55 
 109 ,  55 .  55 
 109 ,  54 .  39 
 109 ,  55 .  55 
 108 ,  54 .  39 
 109 ,  55 .  40 
 108 ,  54 .  39 
 110 ,  55 .  55 
 110 ,  54 .  39 
 110 ,  55 .  55 
 108 ,  56 .  13 
 108 ,  55 .  55 
 110 ,  54 .  82 
 109 ,  55 .  26 
 109 ,  53 .  95 
 108 ,  53 .  81 
 109 ,  55 .  55 
 111 ,  55 .  26 
 109 ,  54 .  97 
 110 ,  55 .  26 
 111 ,  55 .  55 
 107 ,  55 .  40 
 110 ,  54 .  97 
 110 ,  53 .  66 
 107 ,  55 .  55 
 105 ,  55 .  40 
 109 ,  56 .  13 
 109 ,  54 .  82 
 107 ,  54 .  39 
 108 ,  55 .  26 
 108 ,  54 .  82 
 110 ,  55 .  55 
 107 ,  54 .  39 
 109 ,  54 .  97 
 109 ,  54 .  10 
 109 ,  54 .  39 
 109 ,  54 .  97 
 109 ,  55 .  40 
 108 ,  55 .  11 
 110 ,  56 .  13 
 110 ,  56 .  27 
 112 ,  55 .  98 
 107 ,  55 .  40 
 109 ,  54 .  97 
 109 ,  54 .  97 
 108 ,  55 .  26 
 108 ,  54 .  39 
 108 ,  54 .  82 
 110 ,  54 .  97 
 108 ,  55 .  98 
 106 ,  54 .  97 
 109 ,  55 .  26 
 107 ,  54 .  82 
 105 ,  55 .  11 
 110 ,  54 .  82 
 104 ,  54 .  97 
 106 ,  55 .  40 
 109 ,  55 .  55 
 105 ,  54 .  97 
 108 ,  54 .  39 
 108 ,  55 .  40 
 110 ,  55 .  98 
 108 ,  56 .  56 
 108 ,  54 .  82 
 107 ,  54 .  97 
 105 ,  56 .  13 
 109 ,  54 .  10 
 105 ,  55 .  11 
 109 ,  55 .  26 
 109 ,  54 .  97 
 107 ,  54 .  82 
 108 ,  54 .  97 
 107 ,  53 .  81 
 109 ,  55 .  55 
 108 ,  54 .  39 
 107 ,  55 .  55 
 109 ,  54 .  82 
 110 ,  56 .  27 
 110 ,  55 .  26 
 108 ,  55 .  40 
 110 ,  55 .  55 
 110 ,  56 .  27 
 107 ,  55 .  40 
 110 ,  54 .  82 
 110 ,  54 .  97 
 107 ,  57 .  14 
 105 ,  54 .  82 
 107 ,  55 .  26 
 108 ,  54 .  39 
 108 ,  54 .  39 
 110 ,  55 .  40 
 110 ,  55 .  98 
 110 ,  55 .  55 
 110 ,  55 .  55 
 106 ,  54 .  39 
 108 ,  54 .  39 
 105 ,  54 .  97 
 109 ,  55 .  55 
 105 ,  54 .  39 
 110 ,  57 .  14 
 110 ,  55 .  55 
 110 ,  55 .  98 
 110 ,  54 .  82 
 104 ,  55 .  55 
 108 ,  55 .  40 
 109 ,  54 .  24 
 109 ,  55 .  55 
 109 ,  54 .  97 
 104 ,  54 .  39 
 109 ,  55 .  55 
 107 ,  55 .  55 
 109 ,  54 .  82 
 108 ,  55 .  55 
 108 ,  56 .  56 
 110 ,  54 .  97 
 109 ,  53 .  81 
 108 ,  54 .  68 
 106 ,  54 .  39 
 108 ,  55 .  11 
 108 ,  55 .  84 
 108 ,  55 .  40 
 107 ,  55 .  55 
