2 
  82 ,  24 .  51 
  82 ,  22 .  92 
  81 ,  22 .  92 
  80 ,  23 .  50 
  82 ,  23 .   6 
  80 ,  24 .  22 
  81 ,  24 .  22 
  83 ,  24 .  66 
  81 ,  24 .   8 
  80 ,  23 .  64 
  80 ,  23 .  50 
  79 ,  22 .  34 
  81 ,  24 .   8 
  82 ,  24 .  66 
  85 ,  24 .   8 
  86 ,  23 .  64 
  82 ,  22 .  92 
  85 ,  23 .  79 
  82 ,  24 .  80 
  80 ,  23 .   6 
  82 ,  24 .  80 
  84 ,  24 .  22 
  81 ,  24 .  22 
  80 ,  24 .  22 
  82 ,  24 .  51 
  83 ,  24 .  22 
  84 ,  24 .  22 
  81 ,  24 .  22 
  82 ,  23 .   6 
  80 ,  24 .  22 
  82 ,  24 .  66 
  80 ,  22 .  92 
  82 ,  24 .   8 
  80 ,  24 .  22 
  84 ,  23 .   6 
  80 ,  24 .  22 
  80 ,  23 .   6 
  81 ,  23 .  64 
  81 ,  21 .  90 
  79 ,  23 .  79 
  80 ,  24 .  80 
  80 ,  25 .  24 
  84 ,  24 .  66 
  81 ,  24 .  22 
  83 ,  24 .   8 
  79 ,  22 .  48 
  81 ,  24 .  22 
  86 ,  24 .   8 
  80 ,  24 .   8 
  81 ,  23 .  79 
  81 ,  23 .  79 
  80 ,  22 .  92 
  81 ,  24 .  22 
  80 ,  24 .  66 
  83 ,  24 .   8 
  81 ,  24 .  22 
  81 ,  24 .  66 
  80 ,  24 .   8 
  86 ,  23 .  50 
  83 ,  24 .   8 
  80 ,  23 .   6 
  80 ,  24 .   8 
  77 ,  22 .  92 
  76 ,  24 .   8 
  80 ,  23 .   6 
  78 ,  25 .  24 
  83 ,  22 .  63 
  80 ,  24 .  22 
  82 ,  22 .  48 
  81 ,  23 .  79 
  82 ,  24 .  66 
  80 ,  23 .  79 
  84 ,  24 .  66 
  83 ,  23 .  79 
  84 ,  24 .  22 
  83 ,  23 .   6 
  86 ,  23 .  79 
  81 ,  23 .   6 
  81 ,  24 .  95 
  81 ,  23 .  64 
  77 ,  23 .  79 
  84 ,  24 .  22 
  82 ,  24 .  66 
  84 ,  21 .  90 
  82 ,  23 .   6 
  79 ,  23 .   6 
  80 ,  23 .  50 
  77 ,  24 .  22 
  81 ,  23 .   6 
  78 ,  24 .  80 
  78 ,  23 .  50 
  80 ,  24 .  80 
  84 ,  23 .  79 
  80 ,  23 .   6 
  80 ,  23 .  79 
  82 ,  25 .  24 
  83 ,  24 .   8 
  83 ,  23 .   6 
  82 ,  24 .  22 
  77 ,  23 .  50 
  83 ,  24 .  95 
  83 ,  21 .  18 
  84 ,  24 .  95 
  81 ,  22 .  77 
  82 ,  24 .  66 
  82 ,  23 .  79 
  78 ,  23 .  50 
  84 ,  24 .  22 
  82 ,  24 .   8 
  80 ,  24 .  22 
  82 ,  23 .   6 
  81 ,  23 .  64 
  81 ,  20 .  45 
  80 ,  23 .   6 
  80 ,  25 .  24 
  82 ,  25 .  24 
  81 ,  24 .  66 
  81 ,  24 .  66 
  80 ,  23 .   6 
  80 ,  24 .  22 
  82 ,  23 .  64 
  80 ,  24 .  66 
  82 ,  24 .  66 
  80 ,  22 .  48 
  82 ,  24 .  66 
  80 ,  22 .  63 
  82 ,  22 .  92 
  79 ,  22 .  63 
  81 ,  23 .  50 
  80 ,  22 .  63 
  82 ,  22 .  92 
  80 ,  22 .  48 
  80 ,  23 .   6 
  76 ,  22 .  92 
  83 ,  22 .  92 
  82 ,  23 .   6 
  82 ,  22 .  63 
  81 ,  24 .   8 
  82 ,  24 .   8 
  81 ,  22 .  92 
  81 ,  22 .  34 
  80 ,  24 .  22 
  82 ,  22 .  63 
  80 ,  23 .  64 
  80 ,  22 .  92 
  82 ,  24 .  66 
  83 ,  24 .   8 
  82 ,  23 .  64 
  80 ,  23 .  64 
  81 ,  22 .  92 
  81 ,  24 .  22 
  80 ,  22 .  34 
  80 ,  22 .  34 
  82 ,  23 .  64 
  82 ,  23 .   6 
  80 ,  23 .  79 
  77 ,  23 .  79 
  82 ,  23 .   6 
  80 ,  23 .   6 
  78 ,  22 .  92 
  82 ,  23 .  50 
  83 ,  24 .  95 
  81 ,  23 .   6 
  78 ,  23 .   6 
  80 ,  22 .  48 
  81 ,  23 .   6 
  78 ,  23 .   6 
  79 ,  24 .   8 
  77 ,  21 .  90 
  82 ,  22 .  92 
  80 ,  23 .   6 
  79 ,  22 .  48 
  76 ,  21 .  90 
  82 ,  24 .  37 
  83 ,  23 .  79 
  80 ,  23 .   6 
  80 ,  22 .  77 
  83 ,  24 .  66 
  80 ,  23 .   6 
  82 ,  23 .   6 
  80 ,  22 .  48 
  82 ,  23 .  79 
  76 ,  22 .  34 
  80 ,  23 .   6 
  82 ,  23 .  50 
  77 ,  23 .   6 
  82 ,  23 .  50 
  80 ,  22 .  63 
  78 ,  21 .  90 
  81 ,  23 .   6 
  82 ,  23 .   6 
  77 ,  22 .  48 
  79 ,  22 .  92 
  78 ,  23 .  64 
  82 ,  23 .  79 
  76 ,  23 .   6 
  81 ,  23 .  93 
  80 ,  23 .   6 
  82 ,  22 .  63 
  84 ,  23 .   6 
  84 ,  22 .  92 
  81 ,  22 .  92 
  84 ,  22 .  77 
  81 ,  23 .   6 
  81 ,  22 .  92 
  83 ,  23 .   6 
  82 ,  22 .  63 
  82 ,  24 .   8 
  81 ,  21 .  90 
  84 ,  23 .   6 
  84 ,  21 .  76 
  81 ,  23 .  50 
  78 ,  23 .  50 
  76 ,  23 .   6 
  85 ,  22 .  92 
  80 ,  24 .  22 
  80 ,  22 .  92 
  80 ,  22 .  92 
  82 ,  23 .  50 
  80 ,  22 .  77 
  82 ,  24 .  22 
  77 ,  21 .  90 
  86 ,  23 .   6 
  81 ,  22 .  92 
  82 ,  21 .  90 
  77 ,  25 .  53 
  81 ,  22 .  34 
  78 ,  22 .  48 
  78 ,  22 .  34 
  83 ,  22 .  92 
  83 ,  23 .  50 
  80 ,  23 .   6 
  83 ,  22 .  77 
  82 ,  23 .  79 
  81 ,  23 .   6 
  83 ,  22 .  92 
  78 ,  23 .   6 
  81 ,  22 .  63 
  82 ,  23 .  50 
  79 ,  23 .  50 
  80 ,  23 .   6 
  80 ,  23 .   6 
  88 ,  22 .  48 
  81 ,  25 .  82 
  77 ,  23 .   6 
  76 ,  23 .  50 
  80 ,  23 .   6 
  81 ,  23 .  79 
  78 ,  24 .   8 
  80 ,  24 .   8 
  80 ,  23 .   6 
  81 ,  22 .  48 
  86 ,  22 .  77 
  75 ,  22 .  77 
  81 ,  21 .  90 
  82 ,  23 .  50 
  80 ,  23 .  79 
  79 ,  23 .   6 
  83 ,  21 .  47 
  78 ,  23 .  50 
  79 ,  22 .  34 
  78 ,  22 .  92 
  83 ,  23 .  50 
  83 ,  22 .  92 
  80 ,  22 .  92 
  83 ,  23 .  50 
  86 ,  23 .   6 
  81 ,  22 .  92 
  78 ,  23 .  50 
  80 ,  22 .  63 
  82 ,  23 .   6 
  77 ,  23 .   6 
  83 ,  22 .  34 
  82 ,  23 .   6 
  81 ,  22 .  34 
  80 ,  22 .  34 
  78 ,  23 .  50 
  81 ,  23 .   6 
  80 ,  24 .  66 
  80 ,  22 .  63 
  79 ,  22 .  92 
  76 ,  23 .   6 
  81 ,  22 .  92 
  77 ,  23 .   6 
  77 ,  21 .  47 
  80 ,  22 .  34 
  86 ,  23 .  64 
  78 ,  23 .   6 
  76 ,  22 .  92 
  80 ,  24 .  95 
  81 ,  23 .   6 
  80 ,  22 .  34 
  78 ,  23 .   6 
  77 ,  22 .  34 
  81 ,  22 .  77 
  79 ,  22 .  63 
  80 ,  23 .  50 
  82 ,  23 .  50 
  76 ,  22 .  63 
  82 ,  23 .  50 
  79 ,  23 .   6 
  86 ,  22 .  92 
  80 ,  21 .  18 
  79 ,  24 .   8 
  77 ,  22 .  63 
  76 ,  22 .  63 
  81 ,  22 .  63 
  78 ,  23 .   6 
  81 ,  21 .  90 
  79 ,  23 .   6 
  82 ,  23 .  50 
  80 ,  23 .   6 
  77 ,  23 .  64 
  80 ,  22 .  48 
  80 ,  22 .  92 
  77 ,  23 .  64 
  78 ,  23 .   6 
  76 ,  23 .   6 
  85 ,  23 .   6 
  82 ,  21 .  76 
  80 ,  22 .  63 
  82 ,  22 .  63 
  81 ,  23 .   6 
  81 ,  23 .   6 
  80 ,  23 .   6 
  77 ,  23 .  50 
  82 ,  23 .   6 
  77 ,  23 .  64 
  77 ,  22 .  92 
  76 ,  22 .  63 
  82 ,  24 .   8 
  79 ,  21 .  90 
  78 ,  23 .  50 
  77 ,  24 .   8 
  83 ,  23 .  79 
  76 ,  23 .  64 
  78 ,  22 .  48 
  76 ,  22 .  34 
  80 ,  23 .   6 
  80 ,  22 .  92 
  79 ,  22 .  92 
  82 ,  23 .   6 
  83 ,  22 .  77 
  75 ,  23 .   6 
  78 ,  22 .  92 
  76 ,  24 .  22 
  85 ,  22 .   5 
  78 ,  23 .   6 
  77 ,  23 .   6 
  80 ,  23 .  64 
  79 ,  23 .   6 
  79 ,  23 .   6 
  82 ,  22 .  63 
  77 ,  21 .  90 
  80 ,  23 .  79 
  78 ,  23 .  50 
  81 ,  22 .  92 
  81 ,  22 .  34 
  79 ,  22 .  92 
  80 ,  22 .  34 
  80 ,  22 .  48 
  80 ,  22 .  92 
  84 ,  22 .  48 
  79 ,  22 .  48 
  77 ,  22 .  92 
  78 ,  23 .  64 
  82 ,  24 .  66 
  77 ,  22 .  92 
  79 ,  23 .  79 
  78 ,  22 .  48 
  80 ,  22 .  92 
  78 ,  23 .   6 
  77 ,  23 .   6 
  80 ,  22 .  92 
  80 ,  23 .   6 
  77 ,  22 .  92 
  78 ,  23 .   6 
  76 ,  24 .   8 
  80 ,  23 .  50 
  77 ,  23 .   6 
  82 ,  21 .  90 
  82 ,  23 .   6 
  81 ,  22 .  92 
  80 ,  22 .  34 
  80 ,  22 .  92 
  80 ,  22 .  48 
  81 ,  25 .  38 
  77 ,  21 .  90 
  81 ,  22 .  34 
  79 ,  23 .   6 
  76 ,  23 .   6 
  77 ,  23 .   6 
  81 ,  24 .  37 
  81 ,  21 .  90 
  83 ,  23 .  64 
  82 ,  22 .  92 
  79 ,  23 .   6 
  78 ,  23 .   6 
  82 ,  23 .   6 
  77 ,  23 .   6 
  79 ,  23 .   6 
  78 ,  23 .   6 
  85 ,  23 .   6 
  77 ,  23 .   6 
  80 ,  23 .   6 
  78 ,  22 .  92 
  81 ,  22 .  63 
  82 ,  23 .   6 
  80 ,  23 .   6 
  76 ,  23 .   6 
  82 ,  23 .  79 
  80 ,  23 .   6 
  80 ,  23 .  79 
  78 ,  22 .  92 
  82 ,  22 .  63 
  78 ,  23 .   6 
  78 ,  22 .  92 
  80 ,  22 .  92 
  80 ,  22 .  48 
  80 ,  22 .  92 
  77 ,  23 .   6 
  79 ,  23 .   6 
  80 ,  23 .   6 
  80 ,  23 .  64 
  79 ,  24 .  66 
  82 ,  21 .  76 
  80 ,  23 .   6 
  79 ,  22 .  48 
  78 ,  23 .   6 
  79 ,  22 .  48 
  80 ,  21 .  90 
  80 ,  23 .   6 
  78 ,  23 .   6 
  81 ,  22 .  34 
  80 ,  23 .  64 
  78 ,  23 .   6 
  77 ,  23 .  64 
  82 ,  22 .  48 
  82 ,  23 .  79 
  82 ,  24 .   8 
  80 ,  23 .  64 
  81 ,  23 .  79 
  81 ,  21 .  18 
  81 ,  23 .  64 
  80 ,  22 .  92 
  78 ,  22 .  48 
  78 ,  24 .  22 
  79 ,  23 .   6 
  82 ,  22 .  63 
  81 ,  24 .  22 
  81 ,  22 .  92 
  81 ,  22 .  48 
  82 ,  23 .   6 
  77 ,  24 .   8 
  81 ,  23 .   6 
  76 ,  24 .   8 
  77 ,  23 .   6 
