
2021 ,  36 .  84 
2026 ,  36 .  84 
2024 ,  37 .  42 
2021 ,  37 .  56 
2024 ,  36 .  98 
2017 ,  36 .  69 
2014 ,  36 .  98 
2011 ,  36 .  98 
2011 ,  36 .  84 
2008 ,  36 .  84 
2007 ,  36 .  98 
2005 ,  36 .  84 
2005 ,  36 .  98 
2003 ,  36 .  98 
2003 ,  36 .  84 
1999 ,  36 .  55 
1997 ,  36 .  98 
1999 ,  36 .  98 
1998 ,  37 .  42 
1998 ,  37 .  56 
1998 ,  36 .  98 
1997 ,  36 .  26 
1996 ,  36 .  98 
1998 ,  36 .  98 
1994 ,  36 .  84 
1995 ,  36 .  55 
1995 ,  36 .  84 
1994 ,  39 .  16 
1994 ,  36 .  84 
1992 ,  36 .  55 
1994 ,  36 .  84 
1995 ,  36 .  98 
1996 ,  36 .  98 
1993 ,  36 .  84 
1993 ,  36 .  26 
1992 ,  37 .  42 
1997 ,  37 .  71 
1996 ,  36 .  98 
1992 ,  36 .  84 
1993 ,  37 .  71 
1995 ,  36 .  84 
1992 ,  37 .  71 
1992 ,  38 .  14 
1994 ,  36 .  40 
1994 ,  38 .  72 
1993 ,  34 .  81 
1992 ,  37 .  27 
1992 ,  36 .  84 
1997 ,  36 .  84 
1992 ,  36 .  84 
1994 ,  36 .  40 
1993 ,  36 .  98 
1994 ,  35 .  82 
1994 ,  36 .  84 
1994 ,  37 .  42 
1992 ,  36 .  84 
1992 ,  36 .  98 
2014 ,  36 .  98 
1992 ,  38 .   0 
1994 ,  38 .  58 
1994 ,  36 .  84 
1993 ,  36 .  84 
1993 ,  36 .  69 
1992 ,  36 .  98 
1995 ,  36 .  84 
1993 ,  36 .  84 
1993 ,  35 .  82 
1992 ,  36 .  26 
1992 ,  36 .  55 
1992 ,  36 .  84 
1994 ,  36 .  98 
1992 ,  36 .  98 
1993 ,  36 .  26 
1994 ,  36 .  84 
1993 ,  36 .  40 
1992 ,  36 .  40 
1992 ,  36 .  84 
1991 ,  38 .  14 
1991 ,  37 .  42 
1989 ,  36 .  98 
1993 ,  36 .  55 
1993 ,  36 .  98 
1994 ,  36 .  84 
1989 ,  37 .  85 
1992 ,  36 .  98 
1992 ,  37 .  71 
1994 ,  36 .  84 
1991 ,  36 .  55 
1989 ,  36 .  98 
1991 ,  36 .  98 
1993 ,  38 .  14 
1990 ,  36 .  98 
1992 ,  36 .  26 
1990 ,  37 .  71 
1990 ,  36 .  98 
1987 ,  36 .  84 
1987 ,  37 .  56 
1988 ,  36 .  98 
1988 ,  37 .  71 
1988 ,  36 .  84 
1988 ,  36 .  84 
1987 ,  35 .  82 
1985 ,  39 .  30 
1988 ,  37 .  71 
1988 ,  36 .  55 
1986 ,  36 .  98 
1987 ,  36 .  98 
1986 ,  37 .  42 
1988 ,  36 .  98 
1986 ,  35 .  24 
1986 ,  36 .  69 
1984 ,  36 .  98 
1988 ,  36 .  55 
1980 ,  38 .  14 
1986 ,  35 .  68 
1990 ,  37 .  71 
1987 ,  35 .  68 
1986 ,  36 .  26 
1987 ,  35 .  82 
1984 ,  36 .  98 
1986 ,  36 .  55 
1987 ,  36 .  98 
1985 ,  35 .  68 
1985 ,  36 .  26 
1986 ,  36 .  40 
1986 ,  36 .  26 
1988 ,  36 .  26 
1986 ,  36 .  98 
1986 ,  36 .  84 
1987 ,  36 .  55 
1985 ,  36 .  84 
1986 ,  38 .   0 
1988 ,  36 .  55 
1987 ,  36 .  55 
1986 ,  38 .  14 
1986 ,  37 .  56 
1986 ,  36 .  55 
1986 ,  36 .  84 
1986 ,  36 .  40 
1984 ,  36 .  98 
1988 ,  36 .  98 
1986 ,  36 .  98 
1984 ,  36 .  55 
1984 ,  37 .  71 
1986 ,  36 .  98 
1987 ,  36 .  98 
1984 ,  36 .  98 
1985 ,  37 .  56 
1985 ,  36 .  98 
1985 ,  36 .  98 
1986 ,  36 .  84 
1985 ,  36 .  26 
1986 ,  36 .  98 
1984 ,  36 .  55 
1984 ,  36 .  26 
1985 ,  36 .  26 
1986 ,  36 .  98 
1984 ,  36 .  98 
1986 ,  37 .  42 
1987 ,  36 .  69 
1985 ,  36 .  98 
1987 ,  37 .  42 
1987 ,  38 .   0 
1984 ,  36 .  84 
1984 ,  36 .  98 
1988 ,  37 .  42 
1986 ,  36 .  98 
1986 ,  37 .  56 
1987 ,  36 .  98 
1988 ,  36 .  98 
1986 ,  37 .  71 
1984 ,  38 .   0 
1983 ,  36 .  84 
1985 ,  36 .  55 
1986 ,  36 .  84 
1985 ,  36 .  26 
1987 ,  38 .   0 
1989 ,  36 .  98 
1978 ,  36 .  98 
1986 ,  36 .  98 
1988 ,  36 .  98 
1985 ,  36 .  26 
1988 ,  36 .  98 
1985 ,  36 .  98 
1985 ,  37 .  71 
1990 ,  36 .  98 
1985 ,  36 .  98 
1984 ,  36 .  26 
1986 ,  36 .  98 
1984 ,  36 .  84 
1985 ,  36 .  98 
1986 ,  37 .  42 
1986 ,  38 .  14 
1987 ,  36 .  84 
1986 ,  37 .  42 
1986 ,  36 .  98 
1985 ,  36 .  98 
1987 ,  37 .  42 
1987 ,  37 .  56 
1986 ,  37 .  56 
1986 ,  37 .  71 
1986 ,  37 .  56 
1985 ,  36 .  98 
1986 ,  36 .  98 
1986 ,  37 .  42 
1986 ,  36 .  98 
1985 ,  36 .  98 
1986 ,  37 .  42 
1987 ,  37 .  71 
1990 ,  38 .  58 
1987 ,  38 .  58 
1986 ,  37 .  85 
1986 ,  36 .  98 
1985 ,  36 .  98 
1986 ,  37 .  42 
1986 ,  36 .  84 
1986 ,  37 .  56 
1988 ,  36 .  98 
1987 ,  37 .  27 
1986 ,  35 .  82 
1987 ,  38 .   0 
1987 ,  38 .  58 
1986 ,  39 .  30 
1984 ,  38 .  58 
1984 ,  36 .  98 
1984 ,  36 .  55 
1986 ,  36 .  98 
1985 ,  36 .  98 
1985 ,  36 .  98 
1985 ,  36 .  84 
1985 ,  36 .  84 
1986 ,  36 .  98 
1987 ,  35 .  82 
1985 ,  35 .  82 
1987 ,  36 .  55 
1985 ,  37 .  71 
1987 ,  36 .  84 
1986 ,  36 .  40 
1987 ,  36 .  98 
1985 ,  36 .  98 
1986 ,  36 .  84 
1988 ,  36 .  84 
1985 ,  36 .  84 
1985 ,  36 .  40 
1985 ,  38 .  14 
1987 ,  36 .  84 
1989 ,  36 .  55 
1987 ,  36 .  55 
1987 ,  36 .  55 
1987 ,  36 .  26 
1988 ,  36 .  98 
1984 ,  34 .  52 
1985 ,  36 .  69 
1985 ,  36 .  84 
1985 ,  36 .  98 
1987 ,  38 .   0 
1986 ,  38 .   0 
1985 ,  36 .  84 
1986 ,  37 .  71 
1988 ,  38 .  14 
1988 ,  36 .  69 
1982 ,  37 .  56 
1985 ,  36 .  98 
1986 ,  37 .  42 
1986 ,  36 .  26 
1987 ,  36 .  98 
1985 ,  38 .   0 
1990 ,  37 .  71 
1988 ,  36 .  84 
1987 ,  36 .  84 
1986 ,  36 .  84 
1986 ,  36 .  98 
1986 ,  36 .  84 
1988 ,  36 .  40 
1989 ,  36 .  98 
1988 ,  39 .  16 
1990 ,  38 .   0 
1987 ,  36 .  98 
1987 ,  36 .  98 
1990 ,  36 .  26 
1991 ,  36 .  98 
1989 ,  36 .  98 
1990 ,  37 .  71 
1987 ,  38 .  72 
1992 ,  38 .  14 
1992 ,  36 .  84 
1989 ,  36 .  84 
1992 ,  36 .  26 
1991 ,  38 .   0 
1988 ,  37 .  71 
1992 ,  38 .   0 
1989 ,  36 .  26 
1989 ,  37 .  42 
1990 ,  37 .  56 
1993 ,  36 .  98 
1992 ,  37 .  71 
1993 ,  37 .  56 
1995 ,  38 .   0 
1991 ,  36 .  98 
1995 ,  36 .  98 
1990 ,  36 .  40 
1995 ,  38 .   0 
1993 ,  38 .   0 
1993 ,  36 .  55 
1992 ,  37 .  56 
1995 ,  37 .  85 
1995 ,  37 .  71 
1994 ,  37 .  71 
1994 ,  36 .  84 
1993 ,  36 .  98 
1995 ,  36 .  84 
1997 ,  36 .  98 
1993 ,  38 .  14 
1993 ,  37 .  56 
1993 ,  36 .  98 
1996 ,  37 .  56 
1997 ,  36 .  98 
1995 ,  36 .  98 
1996 ,  38 .  14 
1995 ,  36 .  98 
1999 ,  38 .   0 
1997 ,  37 .  42 
1998 ,  37 .  42 
1994 ,  38 .  58 
2000 ,  38 .   0 
1998 ,  37 .  42 
1999 ,  38 .   0 
1998 ,  37 .  71 
2000 ,  38 .   0 
2002 ,  38 .   0 
2004 ,  38 .  14 
2000 ,  38 .   0 
2001 ,  37 .  71 
2002 ,  38 .  14 
2003 ,  38 .   0 
2005 ,  38 .  14 
2005 ,  39 .  16 
2004 ,  38 .  14 
2003 ,  38 .  14 
2002 ,  37 .  42 
2006 ,  38 .  14 
2006 ,  38 .   0 
2004 ,  37 .  56 
2010 ,  38 .   0 
2004 ,  38 .  14 
2003 ,  36 .  55 
2005 ,  36 .  98 
2001 ,  38 .   0 
2004 ,  38 .  14 
2003 ,  38 .   0 
2002 ,  37 .  56 
2002 ,  38 .   0 
2001 ,  37 .  71 
1999 ,  36 .  40 
2001 ,  36 .  69 
2001 ,  36 .  55 
1998 ,  38 .   0 
2000 ,  36 .  55 
1999 ,  36 .  55 
2000 ,  36 .  55 
2000 ,  38 .   0 
1999 ,  36 .  98 
1999 ,  36 .  98 
2001 ,  36 .  84 
2002 ,  38 .  29 
2002 ,  36 .  98 
1999 ,  36 .  98 
1999 ,  36 .  84 
2002 ,  38 .  14 
2002 ,  37 .  71 
2000 ,  37 .  56 
1999 ,  36 .  98 
2000 ,  37 .  71 
2002 ,  37 .  71 
2002 ,  38 .  58 
2002 ,  38 .   0 
1999 ,  38 .   0 
1998 ,  37 .  71 
1998 ,  38 .  14 
2000 ,  36 .  98 
2002 ,  38 .  29 
2000 ,  37 .  71 
1999 ,  37 .  56 
1997 ,  38 .  58 
1998 ,  38 .  14 
2000 ,  37 .  56 
2001 ,  38 .   0 
1997 ,  37 .  56 
1998 ,  38 .  14 
2000 ,  36 .  98 
2002 ,  37 .  71 
2000 ,  38 .  87 
1999 ,  37 .  56 
1999 ,  37 .  56 
2000 ,  37 .  56 
1994 ,  37 .  56 
2002 ,  38 .   0 
2000 ,  36 .  98 
2000 ,  36 .  98 
2000 ,  36 .  40 
2000 ,  38 .   0 
2000 ,  38 .  14 
2000 ,  38 .   0 
2000 ,  36 .  26 
2000 ,  38 .  14 
2000 ,  38 .  29 
1999 ,  37 .  71 
1999 ,  38 .   0 
2002 ,  37 .  56 
2000 ,  38 .  14 
2001 ,  38 .   0 
2001 ,  37 .  56 
2001 ,  38 .  14 
1999 ,  37 .  56 
2000 ,  37 .  56 
1999 ,  36 .  84 
1991 ,  36 .  98 
2002 ,  38 .  14 
1992 ,  38 .  87 
2001 ,  36 .  26 
2000 ,  38 .  14 
2000 ,  38 .   0 
2001 ,  37 .  56 
2000 ,  36 .  98 
2000 ,  38 .  87 
2000 ,  38 .   0 
2001 ,  38 .   0 
1998 ,  36 .  98 
2000 ,  38 .  87 
2000 ,  38 .  58 
1998 ,  38 .  58 
2000 ,  37 .  56 
2000 ,  37 .  56 
2000 ,  38 .   0 
1997 ,  37 .  56 
1999 ,  36 .  98 
2000 ,  37 .  71 
2000 ,  37 .  42 
1998 ,  39 .  16 
2000 ,  36 .  84 
1998 ,  38 .   0 
2000 ,  37 .  56 
1999 ,  38 .   0 
2000 ,  36 .  55 
2000 ,  38 .   0 
2002 ,  38 .  58 
2002 ,  38 .   0 
2000 ,  38 .  14 
2002 ,  37 .  56 
1998 ,  37 .  56 
2001 ,  36 .  84 
2000 ,  36 .  98 
2001 ,  38 .  14 
2000 ,  36 .  84 
2002 ,  38 .  14 
2002 ,  38 .  58 
2002 ,  38 .  29 
2002 ,  38 .  14 
2002 ,  38 .  43 
1999 ,  36 .  84 
2000 ,  38 .  14 
2001 ,  38 .  14 
2000 ,  38 .  14 
2000 ,  37 .  56 
2000 ,  37 .  71 
2001 ,  38 .  14 
2001 ,  38 .  87 
1999 ,  37 .  56 
2000 ,  39 .  30 
2000 ,  38 .   0 
2002 ,  40 .  32 
2002 ,  38 .   0 
2000 ,  38 .  72 
2001 ,  35 .  82 
2000 ,  36 .  98 
2002 ,  36 .  40 
2000 ,  38 .  14 
2000 ,  36 .  98 
1999 ,  36 .  69 
2001 ,  36 .  98 
2002 ,  38 .  87 
2001 ,  36 .  84 
2000 ,  36 .  84 
1998 ,  35 .  82 
1999 ,  38 .   0 
2002 ,  36 .  98 
2001 ,  36 .  40 
1999 ,  36 .  84 
1997 ,  38 .   0 
1998 ,  37 .  71 
2002 ,  37 .  71 
1998 ,  36 .  98 
1999 ,  37 .  71 
2000 ,  37 .  42 
1999 ,  36 .  98 
2000 ,  36 .  98 
1998 ,  38 .  14 
1999 ,  36 .  98 
1998 ,  37 .  85 
2000 ,  36 .  98 
1999 ,  38 .   0 
1999 ,  36 .  98 
2000 ,  36 .  98 
1997 ,  36 .  40 
1997 ,  37 .  71 
1996 ,  36 .  84 
1998 ,  38 .  87 
1998 ,  36 .  98 
1998 ,  37 .  71 
1999 ,  36 .  98 
1999 ,  36 .  98 
1996 ,  36 .  98 
1998 ,  36 .  98 
1999 ,  36 .  26 
1997 ,  36 .  84 
1996 ,  36 .  98 
1999 ,  38 .   0 
1997 ,  36 .  98 
1996 ,  38 .  14 
1999 ,  36 .  98 
1998 ,  37 .  56 
1998 ,  38 .   0 
1997 ,  38 .  14 
1999 ,  36 .  98 
1998 ,  37 .  71 
1998 ,  36 .  98 
1996 ,  38 .   0 
1999 ,  36 .  84 
1999 ,  38 .   0 
2000 ,  36 .  84 
1994 ,  36 .  98 
2000 ,  37 .  56 
1996 ,  38 .  14 
1994 ,  37 .  56 
1997 ,  37 .  85 
1998 ,  38 .   0 
1998 ,  38 .   0 
1998 ,  38 .   0 
2000 ,  38 .   0 
2009 ,  36 .  98 
2000 ,  38 .  14 
1999 ,  37 .  71 
2002 ,  38 .   0 
2000 ,  36 .  98 
2000 ,  38 .   0 
2002 ,  37 .  71 
2000 ,  37 .  56 
1998 ,  37 .  56 
1998 ,  38 .  14 
2000 ,  38 .  58 
1998 ,  37 .  42 
1998 ,  36 .  98 
1998 ,  37 .  71 
2000 ,  37 .  71 
2000 ,  37 .  71 
2000 ,  36 .  98 
1999 ,  38 .  58 
1997 ,  38 .   0 
1996 ,  36 .  98 
2002 ,  36 .  26 
1998 ,  38 .   0 
1999 ,  37 .  71 
1997 ,  38 .   0 
2002 ,  38 .  14 
2000 ,  38 .   0 
1999 ,  38 .  72 
1998 ,  38 .  14 
1998 ,  38 .  72 
2000 ,  38 .   0 
1997 ,  37 .  56 
1999 ,  38 .   0 
1999 ,  37 .  42 
1998 ,  38 .  14 
1997 ,  38 .  14 
1999 ,  37 .  42 
1997 ,  37 .  71 
1998 ,  37 .  71 
1999 ,  36 .  98 
1997 ,  36 .  98 
2005 ,  36 .  98 
1999 ,  38 .   0 
1997 ,  38 .   0 
1997 ,  38 .  14 
1996 ,  37 .  71 
1999 ,  37 .  42 
1997 ,  38 .  14 
1997 ,  36 .  98 
1998 ,  38 .  14 
1998 ,  38 .   0 
1997 ,  38 .   0 
1997 ,  37 .  71 
1997 ,  36 .  98 
1999 ,  37 .  56 
1999 ,  36 .  84 
1998 ,  36 .  26 
1999 ,  36 .  55 
2000 ,  37 .  71 
2004 ,  36 .  55 
1999 ,  36 .  55 
2000 ,  37 .  42 
1999 ,  38 .  14 
1999 ,  36 .  26 
1998 ,  36 .  55 
2000 ,  36 .  84 
2003 ,  38 .   0 
1999 ,  36 .  84 
2000 ,  35 .  82 
1999 ,  36 .  98 
2000 ,  36 .  84 
2000 ,  36 .  98 
1999 ,  36 .  84 
2002 ,  38 .   0 
2000 ,  38 .  14 
2000 ,  37 .  56 
2000 ,  36 .  98 
1999 ,  37 .  85 
2000 ,  38 .  14 
1999 ,  38 .   0 
2000 ,  37 .  71 
2001 ,  36 .  98 
2000 ,  37 .  71 
2000 ,  36 .  98 
2001 ,  38 .   0 
2000 ,  37 .  42 
1997 ,  38 .   0 
2001 ,  37 .  56 
2000 ,  37 .  85 
1999 ,  37 .  71 
2002 ,  38 .  87 
2000 ,  36 .  98 
2001 ,  36 .  98 
2002 ,  36 .  98 
1997 ,  37 .  42 
1999 ,  35 .  82 
2001 ,  37 .  27 
2000 ,  37 .  71 
2000 ,  37 .  71 
2000 ,  37 .  42 
2002 ,  38 .  14 
2002 ,  37 .  71 
2000 ,  38 .  58 
2000 ,  38 .   0 
2000 ,  36 .  98 
2000 ,  37 .  42 
1998 ,  38 .   0 
1999 ,  38 .  14 
2002 ,  37 .  71 
2001 ,  38 .  14 
1996 ,  37 .  56 
2000 ,  36 .  26 
1998 ,  38 .   0 
1999 ,  36 .  84 
1996 ,  38 .  14 
1996 ,  37 .  42 
2001 ,  38 .   0 
2000 ,  38 .   0 
2006 ,  37 .  56 
1999 ,  37 .  56 
2000 ,  37 .  56 
1999 ,  38 .   0 
1997 ,  37 .  71 
1994 ,  36 .  98 
2002 ,  38 .   0 
2000 ,  37 .  42 
1998 ,  37 .  56 
1998 ,  37 .  56 
1998 ,  37 .  56 
1998 ,  37 .  56 
1998 ,  36 .  98 
1996 ,  36 .  84 
1997 ,  38 .   0 
2000 ,  37 .  42 
1998 ,  37 .  85 
1998 ,  38 .  14 
1998 ,  37 .  56 
1998 ,  36 .  98 
1996 ,  38 .  14 
1997 ,  36 .  98 
1996 ,  38 .  14 
1998 ,  37 .  71 
1998 ,  38 .   0 
1995 ,  36 .  98 
1997 ,  37 .  71 
1998 ,  38 .  58 
1998 ,  36 .  98 
1999 ,  36 .  98 
1999 ,  37 .  85 
2000 ,  38 .   0 
2000 ,  36 .  26 
1997 ,  37 .  71 
1998 ,  36 .  98 
2000 ,  39 .  30 
1998 ,  35 .  68 
1999 ,  37 .  71 
2000 ,  36 .  40 
1998 ,  38 .   0 
1999 ,  36 .  84 
1998 ,  37 .  42 
1998 ,  37 .  42 
1990 ,  36 .  84 
1999 ,  39 .  74 
1997 ,  38 .   0 
1998 ,  38 .  43 
2000 ,  37 .  56 
1999 ,  36 .  98 
1998 ,  40 .  46 
1998 ,  36 .  98 
1998 ,  38 .   0 
2000 ,  35 .  82 
1996 ,  38 .  14 
1997 ,  36 .  98 
1997 ,  35 .  82 
1999 ,  36 .  26 
2000 ,  35 .  82 
1998 ,  36 .  98 
1998 ,  37 .  71 
1999 ,  35 .  82 
1998 ,  35 .  68 
1998 ,  36 .  40 
1999 ,  35 .  82 
1997 ,  35 .  24 
1997 ,  35 .  39 
1998 ,  35 .  68 
2000 ,  36 .  98 
1999 ,  35 .  82 
1997 ,  35 .  68 
1999 ,  35 .  82 
1997 ,  36 .  98 
1999 ,  36 .  84 
2000 ,  36 .  26 
2000 ,  36 .  40 
1997 ,  37 .  56 
1998 ,  36 .  26 
1997 ,  36 .  26 
1998 ,  35 .  10 
1997 ,  37 .  71 
1998 ,  36 .  84 
1999 ,  36 .  98 
1997 ,  37 .  71 
1999 ,  36 .  98 
1999 ,  36 .  40 
1999 ,  36 .  40 
1998 ,  38 .  58 
1999 ,  36 .  40 
1998 ,  38 .   0 
1997 ,  38 .   0 
1996 ,  35 .  82 
1996 ,  37 .  71 
1998 ,  36 .  84 
1998 ,  36 .  40 
1998 ,  36 .  84 
1997 ,  36 .  40 
1997 ,  36 .  84 
1997 ,  36 .  98 
1999 ,  36 .  98 
1997 ,  36 .  98 
1998 ,  36 .  84 
1998 ,  36 .  98 
1997 ,  36 .  84 
1998 ,  36 .  98 
2000 ,  36 .  98 
1999 ,  37 .  56 
1999 ,  36 .  55 
1998 ,  37 .  56 
1999 ,  38 .   0 
1997 ,  38 .  14 
1993 ,  38 .  14 
1997 ,  36 .  98 
2000 ,  37 .  71 
1998 ,  36 .  84 
1998 ,  38 .   0 
1996 ,  37 .  71 
1998 ,  36 .  98 
1998 ,  37 .  56 
2000 ,  37 .  56 
1996 ,  37 .  42 
1999 ,  36 .  98 
1999 ,  37 .  56 
1996 ,  36 .  98 
1998 ,  37 .  71 
2014 ,  36 .  84 
1997 ,  36 .  98 
1999 ,  38 .  14 
1999 ,  38 .   0 
1999 ,  37 .  42 
1999 ,  36 .  98 
1997 ,  36 .  55 
1997 ,  37 .  56 
1999 ,  36 .  98 
1998 ,  36 .  98 
1999 ,  36 .  98 
1997 ,  37 .  56 
1999 ,  36 .  84 
1997 ,  36 .  98 
1998 ,  36 .  98 
1997 ,  36 .  84 
1997 ,  36 .  98 
1998 ,  37 .  42 
1998 ,  36 .  98 
2000 ,  37 .  56 
1997 ,  35 .  82 
1996 ,  38 .  14 
1997 ,  38 .  87 
1998 ,  38 .  14 
1998 ,  37 .  71 
1998 ,  36 .  98 
1997 ,  37 .  71 
1997 ,  38 .   0 
1998 ,  38 .  14 
2000 ,  37 .  71 
1998 ,  37 .  56 
1999 ,  38 .  14 
1999 ,  36 .  26 
1998 ,  37 .  56 
1997 ,  38 .  87 
1996 ,  38 .  72 
1999 ,  36 .  98 
1998 ,  38 .  29 
2000 ,  36 .  55 
1998 ,  37 .  71 
2000 ,  36 .  98 
1998 ,  38 .  14 
1996 ,  36 .  98 
1998 ,  37 .  71 
