 
 116 ,  58 .  45 
 117 ,  58 .  74 
 120 ,  58 .  74 
 119 ,  58 .  30 
 118 ,  58 .  45 
 116 ,  59 .  46 
 116 ,  58 .  16 
 117 ,  58 .  45 
 113 ,  59 .  32 
 113 ,  59 .   3 
 113 ,  57 .  29 
 115 ,  58 .  45 
 114 ,  58 .  74 
 117 ,  59 .   3 
 117 ,  57 .  72 
 116 ,  58 .  88 
 118 ,  59 .  32 
 115 ,  58 .  45 
 115 ,  58 .  30 
 115 ,  58 .  74 
 118 ,  57 .  29 
 115 ,  58 .  30 
 113 ,  58 .  88 
 116 ,  57 .  43 
 112 ,  57 .  43 
 116 ,  57 .  87 
 117 ,  57 .  87 
 118 ,  59 .  46 
 118 ,  58 .  45 
 116 ,  59 .  46 
 116 ,  57 .  87 
 116 ,  55 .  55 
 113 ,  58 .  59 
 114 ,  58 .  74 
 116 ,  57 .  72 
 115 ,  58 .  30 
 116 ,  57 .  72 
 119 ,  57 .  87 
 118 ,  58 .  88 
 118 ,  59 .   3 
 116 ,  58 .  88 
 117 ,  58 .  16 
 113 ,  58 .  45 
 119 ,  58 .  45 
 116 ,  58 .  45 
 113 ,  56 .  71 
 113 ,  57 .  87 
 114 ,  57 .  29 
 117 ,  57 .  87 
 118 ,  57 .  87 
 115 ,  58 .   1 
 113 ,  58 .  45 
 117 ,  58 .  16 
 115 ,  57 .  87 
 115 ,  57 .  87 
 114 ,  56 .  71 
 117 ,  57 .  87 
 118 ,  57 .   0 
 114 ,  56 .  71 
 116 ,  58 .  88 
 112 ,  57 .  14 
 113 ,  57 .  87 
 115 ,  57 .  58 
 112 ,  58 .  16 
 115 ,  58 .  16 
 116 ,  56 .  71 
 104 ,  55 .  98 
 112 ,  57 .  87 
 118 ,  58 .  30 
 115 ,  58 .  45 
 114 ,  59 .   3 
 114 ,  57 .  29 
 114 ,  58 .   1 
 113 ,  58 .   1 
 112 ,  59 .   3 
 109 ,  56 .  71 
 114 ,  59 .   3 
 117 ,  58 .  45 
 115 ,  56 .  56 
 112 ,  58 .  30 
 113 ,  58 .  59 
 113 ,  57 .  72 
 116 ,  57 .  87 
 114 ,  58 .  16 
 115 ,  58 .  88 
 114 ,  58 .  30 
 111 ,  55 .  55 
 115 ,  57 .  14 
 114 ,  56 .  71 
 114 ,  57 .  29 
 110 ,  56 .  71 
 113 ,  58 .  74 
 114 ,  55 .  55 
 113 ,  58 .  16 
 112 ,  56 .  56 
 113 ,  56 .  71 
 113 ,  57 .  87 
 114 ,  58 .  45 
 115 ,  57 .  87 
 113 ,  56 .  56 
 113 ,  58 .  45 
 113 ,  58 .  30 
 113 ,  58 .  45 
 115 ,  57 .  29 
 116 ,  57 .  87 
 115 ,  57 .  14 
 112 ,  56 .  71 
 113 ,  57 .  14 
 117 ,  57 .  72 
 115 ,  57 .  29 
 114 ,  58 .  30 
 114 ,  57 .  87 
 114 ,  57 .  14 
 115 ,  58 .   1 
 116 ,  57 .  29 
 113 ,  57 .  29 
 113 ,  57 .  43 
 115 ,  58 .  16 
 116 ,  57 .  58 
 115 ,  56 .  71 
 113 ,  56 .  56 
 120 ,  57 .  87 
 113 ,  56 .  71 
 110 ,  57 .  14 
 114 ,  57 .  29 
 112 ,  57 .  29 
 114 ,  56 .  42 
 112 ,  56 .  71 
 116 ,  57 .  72 
 112 ,  56 .  71 
 112 ,  57 .  87 
 113 ,  57 .   0 
 114 ,  57 .  87 
 116 ,  57 .  29 
 113 ,  58 .  30 
 112 ,  57 .  29 
 111 ,  57 .  87 
 116 ,  57 .  58 
 116 ,  57 .  43 
 112 ,  57 .  87 
 111 ,  59 .   3 
 115 ,  57 .  87 
 114 ,  58 .  45 
 117 ,  59 .   3 
 112 ,  57 .  29 
 113 ,  56 .  71 
 113 ,  56 .  71 
 109 ,  57 .  87 
 112 ,  57 .  58 
 116 ,  57 .  14 
 115 ,  59 .   3 
 112 ,  56 .  13 
 114 ,  56 .  71 
 112 ,  56 .  71 
 113 ,  57 .  29 
 113 ,  57 .  29 
 112 ,  58 .  16 
 115 ,  58 .  59 
 114 ,  57 .  87 
 114 ,  57 .  14 
 112 ,  58 .   1 
 113 ,  56 .  71 
 113 ,  57 .  87 
 111 ,  56 .  13 
 114 ,  57 .  29 
 116 ,  57 .  87 
 114 ,  57 .  43 
 111 ,  56 .  71 
 114 ,  58 .  59 
 118 ,  57 .  43 
 114 ,  57 .  87 
 112 ,  57 .  87 
 113 ,  57 .  87 
 112 ,  57 .  14 
 113 ,  58 .  45 
 114 ,  57 .  14 
 112 ,  57 .  43 
 116 ,  56 .  71 
 110 ,  58 .  16 
 114 ,  57 .  87 
 112 ,  56 .  56 
 114 ,  57 .  43 
 115 ,  58 .  59 
 114 ,  57 .  14 
 112 ,  57 .  72 
 114 ,  59 .   3 
 114 ,  57 .  72 
 115 ,  57 .  87 
 114 ,  54 .  82 
 116 ,  58 .  45 
 115 ,  56 .  71 
 113 ,  57 .  87 
 113 ,  57 .  29 
 113 ,  58 .  30 
 113 ,  57 .  87 
 114 ,  57 .  72 
 114 ,  57 .  29 
 112 ,  58 .  88 
 112 ,  57 .  29 
 110 ,  56 .  56 
 112 ,  56 .  71 
 113 ,  56 .  71 
 113 ,  57 .  29 
 114 ,  59 .   3 
 114 ,  56 .  71 
 118 ,  57 .  58 
 114 ,  59 .  61 
 118 ,  59 .   3 
 118 ,  57 .  87 
 116 ,  57 .  72 
 114 ,  58 .   1 
 109 ,  57 .  72 
 113 ,  57 .  58 
 117 ,  58 .  30 
 113 ,  58 .  30 
 111 ,  57 .  87 
 114 ,  57 .  72 
 116 ,  57 .  29 
 113 ,  57 .  87 
 114 ,  57 .  58 
 114 ,  58 .  16 
 118 ,  57 .  87 
 114 ,  58 .   1 
 112 ,  58 .  59 
 112 ,  57 .  29 
 110 ,  57 .  29 
 113 ,  58 .  30 
 112 ,  57 .  72 
 112 ,  57 .  14 
 112 ,  57 .  87 
 120 ,  57 .  29 
 115 ,  58 .  45 
 114 ,  58 .   1 
 113 ,  58 .  45 
 112 ,  56 .  71 
 109 ,  58 .  45 
 110 ,  57 .  29 
 112 ,  56 .  42 
 109 ,  57 .  58 
 113 ,  57 .  87 
 113 ,  57 .  29 
 118 ,  58 .  16 
 114 ,  58 .  59 
 112 ,  57 .  58 
 118 ,  58 .  45 
 115 ,  57 .  87 
 111 ,  59 .   3 
 114 ,  57 .  14 
 114 ,  57 .  29 
 113 ,  58 .   1 
 112 ,  57 .  29 
 114 ,  57 .  29 
 112 ,  57 .  87 
 114 ,  58 .  30 
 114 ,  58 .  16 
 112 ,  58 .  30 
 112 ,  57 .  29 
 117 ,  57 .  72 
 110 ,  58 .  45 
 109 ,  57 .  29 
 110 ,  58 .  30 
 113 ,  57 .  58 
 108 ,  57 .  87 
 113 ,  57 .  29 
 110 ,  58 .  16 
 115 ,  57 .  87 
 110 ,  57 .  14 
 115 ,  58 .  45 
 114 ,  57 .  14 
 115 ,  58 .  45 
 114 ,  59 .   3 
 114 ,  59 .  46 
 111 ,  55 .  84 
 112 ,  55 .  40 
 111 ,  59 .   3 
 109 ,  59 .  32 
 110 ,  57 .  72 
 113 ,  56 .  71 
 112 ,  57 .  58 
 111 ,  56 .  27 
 113 ,  56 .  71 
 117 ,  57 .  87 
 110 ,  57 .  87 
 112 ,  57 .  14 
 111 ,  58 .   1 
 116 ,  58 .  45 
 111 ,  57 .  29 
